wheelbase_mm,guide_clearance_mm,body_mass_g,pass,violations
190.0695835110686,0.5766956263534204,51.57824513012176,1,0
189.95203668882135,0.4784982684647473,50.77043893330834,1,0
189.76593239069285,0.516864908237357,52.712808212374846,1,0
190.1233676139679,0.4972666009917377,51.772566081601674,1,0
190.0159047931983,0.41050660343827383,50.7365807133303,1,0
190.0945518712535,0.3403047582782217,51.474815740958235,1,0
189.9054478790772,0.5218720669141749,51.42500245345858,1,0
189.84067657379958,0.5494987514403933,51.14255470598693,1,0
189.8910318644418,0.48939885532043703,51.03411796944826,1,0
189.96139208529237,0.3675556996683218,51.93859640865686,1,0
190.1651339942617,0.42375980281221254,51.207885016659034,1,0
189.93507733313163,0.36097549865566414,51.826349196727485,1,0
189.92091320034547,0.4026393855122424,51.694566084329864,1,0
190.07298863775458,0.35168701923579887,50.96182351144262,1,0
190.18266725232547,0.5768866051119598,50.9314386716602,1,0
189.83485312731344,0.3487242024530596,50.610079839633215,1,0
189.92956045846623,0.40929036901599564,50.74523984847749,1,0
190.00262234570428,0.4996145476262219,50.800538535272906,1,0
190.18023767240442,0.4300616359062811,52.442160580316404,1,0
189.93805443964132,0.4321626174794899,50.49552125887326,1,0
190.07695109438288,0.3971849296321705,51.169043835272106,1,0
190.07055355783203,0.42763029900742844,51.51584367388587,1,0
190.16439679345783,0.42471019857194003,50.621692962714924,1,0
189.95866521815324,0.4217392448558869,51.35335276840556,1,0
190.12718874311145,0.4697484555885773,50.68720170378847,1,0
190.1483390023616,0.35325948431499143,51.723798249750324,1,0
190.2135779127997,0.598978427310608,50.6358797994317,1,0
190.20803180689614,0.43512064268233497,51.021396053847596,1,0
189.71489759974048,0.3904135757479502,50.69501599701816,1,0
189.86254654789468,0.5684025262241257,50.495375016796125,1,0
190.2120539396021,0.4184794944277888,51.425896565163754,1,0
189.78780074635824,0.34862745797049627,51.56344242113966,1,0
190.25578769704322,0.40944991972281786,51.274762312857405,1,0
190.1917013223987,0.37843900949029124,50.92448149359478,1,0
189.99597446738096,0.49566279813455627,51.78851206323645,1,0
189.6305366237154,0.3420435283776284,51.724152858211454,1,0
190.0224848269742,0.4017829647898136,52.065907863322074,1,0
189.94303485928663,0.5118618682470576,50.62493318477917,1,0
190.02863655995986,0.5346443076316326,50.88739741432481,1,0
189.91845900845593,0.33985289762187143,50.94810460817835,1,0
190.04789489065166,0.5263903329477485,50.79861582225289,1,0
189.9312340626113,0.4965406054040722,50.41990838471487,1,0
190.19645755210365,0.4916983824993905,51.54991056956208,1,0
189.87617307551608,0.46636083527353106,51.030236400476426,1,0
189.92552628551553,0.5178581321945017,51.32485793379933,1,0
189.78879400888133,0.5446017698992847,52.06913200918158,1,0
190.09811526284645,0.49482187905608355,51.82927259714053,1,0
190.1255756210401,0.5270732224056656,51.2862240000715,1,0
189.97001390272797,0.4104713777548923,50.843132174032355,1,0
190.08632025711685,0.4734898163912656,51.387844846835876,1,0
190.23772015738618,0.43078115112489435,50.70409691147868,1,0
189.90381690588092,0.46624353109727007,51.70537743040146,1,0
189.98115109997667,0.4183680530335791,50.53321292022619,1,0
189.93941531171103,0.4777974603345379,51.09120115685529,1,0
190.03162810505174,0.4741804662475866,51.325316360116084,1,0
190.05245405862567,0.4197973000690966,51.8677743337093,1,0
189.96318740882265,0.5163424096365167,51.866741320717175,1,0
189.8053027419401,0.4594726868948109,51.448072882940636,1,0
190.08078624193877,0.501358028559467,51.51144846473286,1,0
190.08779870126926,0.4629299336979853,51.15315037193015,1,0
189.9289322467875,0.40395907418610344,50.598933223908695,1,0
190.2356541467569,0.6007764092263581,51.04904947668383,1,0
190.1230907245852,0.5096280865110798,51.2437975767502,1,0
189.7328075402566,0.4138532938335564,51.022250544059744,1,0
189.89764468402592,0.5636706120033805,51.201317357316846,1,0
190.07837526821956,0.4844630235367525,51.53828864055008,1,0
189.97389941996735,0.37138798632939213,50.585994034206564,1,0
189.73687916081795,0.48812431107693693,50.98600305279262,1,0
190.0007613443162,0.5024226793468903,51.63446860115577,1,0
190.2433031931114,0.569219186394079,51.57238488458852,1,0
190.05806345150606,0.43234442670336265,51.02239640055862,1,0
190.17227625859596,0.32343283734615247,50.914795739154144,1,0
190.15218177112413,0.5704619991375847,52.10874383405121,1,0
189.98788060686118,0.51198479450708,50.51588412637594,1,0
189.9082227710964,0.36375121386036663,50.76239547103016,1,0
190.01630784083832,0.4303665817800023,50.97708686047557,1,0
189.9153003358601,0.462456616888676,51.09968774264956,1,0
190.10111766485755,0.40189445172450344,51.56836567700339,1,0
189.9332715519153,0.4060634556632332,50.86185863708211,1,0
190.09761066921686,0.4404874351961138,50.90146968563317,1,0
190.06818858529078,0.4302833815681482,50.97314785501889,1,0
189.89623493534734,0.3657596002487178,51.45399556475774,1,0
189.64158205108592,0.5425945028394286,51.234710676502395,1,0
190.16865787108875,0.4794985439570132,52.240566451869945,1,0
189.87374534933,0.3603288542738248,51.93583091047784,1,0
190.25456597149645,0.43025053867706975,50.1321817879773,1,0
189.882565675389,0.43836895861094244,51.17468559079841,1,0
189.77419200798468,0.49414822746902615,50.128560386328594,1,0
190.10571900057147,0.4126098191669766,50.418977116779686,1,0
189.94724920320402,0.3278648499426884,50.67070728971333,1,0
189.90491202823736,0.45441389623588035,51.08615064684902,1,0
189.98004453974605,0.44215097387612434,50.32219288105947,1,0
190.03602336401744,0.5196466977565353,51.50691927010761,1,0
190.11283048472635,0.3694927900956786,51.90852061425936,1,0
189.9875826149864,0.33093886686573176,51.22597412721536,1,0
189.88660221441103,0.5050416117337224,51.277110696053015,1,0
189.91763761787527,0.5154896600237778,51.3952453294202,1,0
190.09191645637185,0.49703838521537513,50.151371465700166,1,0
190.26919149362067,0.446372569249462,51.12837058608604,1,0
189.95416808170046,0.4802818016893238,51.514627285753484,1,0
189.57646985118933,0.4958454058108876,50.44951933766325,1,0
190.12188571206536,0.4526806973398567,50.17927481734613,1,0
190.07506590295407,0.5351974270104972,50.9208070466613,1,0
190.14820789129516,0.45419447963334925,50.82181956487383,1,0
189.76463198326346,0.38051457148146056,51.477349669319494,1,0
189.7265508380969,0.41312616083073544,51.169681762626226,1,0
189.97730231153133,0.38460767320069283,51.450081129814386,1,0
190.0538878914951,0.41190594736136404,51.15412003419733,1,0
189.76335341280063,0.4693216130596583,51.39439020256503,1,0
189.72547883922962,0.4949611127048701,50.95749079816163,1,0
190.07457047806955,0.4702637184306305,51.00351610103303,1,0
190.0823669055751,0.3755328163705356,51.35260885881672,1,0
189.73302669912914,0.4496293965622486,51.6245941350687,1,0
190.03093249037488,0.37782692395911815,51.0180993772059,1,0
190.03263329223276,0.43587360781229717,51.363676384304924,1,0
190.14397565378238,0.4036819217128746,50.79158981025463,1,0
189.78943899490326,0.4846015744696416,51.360303904042006,1,0
189.9127455648226,0.5136768688328869,51.71821167857168,1,0
189.63154364523703,0.5341139080827122,50.79094081973518,1,0
190.33534770062218,0.4923851981830925,51.710503761323245,1,0
190.02876594199316,0.430311907656307,50.678054529274576,1,0
190.14730608042768,0.4641287198223632,51.11340562722846,1,0
190.20100600761143,0.39240819106894903,51.19449086297915,1,0
190.03433849589297,0.47160694319530144,51.747159948927326,1,0
190.02594084667786,0.4784544084436884,52.02901767381283,1,0
190.09536674596438,0.5102929732324295,52.37067958010136,1,0
190.01694113477228,0.48109196324510184,50.86776674985069,1,0
189.9862171248508,0.45350947819050036,50.82196201019081,1,0
189.93201066426658,0.3992123120877332,50.59250985970137,1,0
190.13530050239882,0.36566725929984895,52.19462465165631,1,0
189.9366220775464,0.415096233718968,51.306168628869266,1,0
190.1625891523016,0.523445750156781,50.93140978681419,1,0
189.946456117762,0.5270140324829629,51.036851312926736,1,0
189.92444725349463,0.4587483548901253,51.654143527567776,1,0
190.00906019223572,0.5205072138991247,50.87329404366118,1,0
190.11900776219449,0.5014959158385321,51.076961370972604,1,0
189.78644484292187,0.4883112775324605,50.6522302382854,1,0
189.87600149787062,0.44649216783773815,50.6452987997848,1,0
190.13393610472988,0.48730924165161904,50.146556150283935,1,0
190.37256028742613,0.3970601903389349,50.99888740410962,1,0
189.96833226135803,0.3864921664303425,51.020348123126574,1,0
189.59920415778333,0.49924752325671795,51.13817907198487,1,0
190.02955270239505,0.4753468468343134,51.73347461811273,1,0
189.91930516849428,0.38125671408514916,50.79441504454689,1,0
189.96562889108492,0.42801918730661376,51.59689441496375,1,0
189.93999446037776,0.3996526462173475,50.805581121036646,1,0
189.9778072218994,0.5455702381967287,51.082135361512925,1,0
189.92572621802327,0.39422024566029157,50.89698577808108,1,0
190.09363696230952,0.4366453278617997,50.52156670681013,1,0
189.97946721264506,0.5094815402004579,51.59914703597234,1,0
189.7223179048686,0.42153277941116335,51.92950170365618,1,0
189.7860351181894,0.5141819402699854,52.32756594083361,1,0
190.00079576161687,0.5338743532867375,51.494396169163885,1,0
189.976437015671,0.4799448787683538,51.08253826608385,1,0
190.09807258161862,0.4365980068139751,50.510774841913026,1,0
189.83342925266035,0.4074428869819937,50.577297527310435,1,0
190.0868993406834,0.42797865222793136,50.72749826192382,1,0
190.0359979993435,0.5397985629604009,50.91731006254911,1,0
189.87928856323413,0.4372704216334675,50.36704292652707,1,0
189.86201561149772,0.4822253401040308,51.07293380478747,1,0
189.81686402791902,0.4982231879653907,50.97658302034328,1,0
190.10996836197356,0.49760880297346183,51.33285257817311,1,0
189.9151405753283,0.5780575590977887,50.971111247031104,1,0
189.90264609026377,0.4287817677640632,50.58463236719165,1,0
190.3432405140513,0.4979880818842333,51.453988762776206,1,0
190.04629711188747,0.42882729146505405,50.609982198807174,1,0
190.16949814031733,0.40311125503571954,52.294267650703944,1,0
189.93268787837488,0.5239979385240352,52.05988223736208,1,0
189.82467431704913,0.3689141578549434,50.97202723298553,1,0
189.89281339505325,0.4957379337335218,51.903535547983495,1,0
189.8975271506025,0.559920875348915,50.767526065256504,1,0
189.94280944834205,0.5155649111822368,52.023569495230305,1,0
189.77490383982592,0.4293632200671281,51.553676766756546,1,0
190.0908780983556,0.37930270129989035,51.555471382089024,1,0
189.879173753964,0.5019519974235437,51.22371681166908,1,0
190.0723326736804,0.5482752176515198,50.69652477579412,1,0
190.1404285904758,0.34681774459723724,51.376777659696124,1,0
189.97013368147242,0.3799989446008042,51.61579215571106,1,0
190.13124702802642,0.45788085444132215,51.46157268515322,1,0
189.5317555437202,0.554947149764867,51.970342632372876,1,0
189.84523174338705,0.4172622413067444,51.255687039506256,1,0
190.08588562120875,0.3905059690369964,51.86923369267276,1,0
190.12881202925306,0.3666708156885697,51.76934542830446,1,0
190.2334904524924,0.4069102801815512,51.250036175417186,1,0
190.3001275989134,0.530316806492479,50.657514709341974,1,0
189.91889162532698,0.50758973867639,50.81095405298353,1,0
190.08731494177098,0.5422591460427647,50.528027127762385,1,0
190.08159461664226,0.4216295976009115,51.62071385345528,1,0
189.6878531804254,0.41036531866279363,51.28117418441664,1,0
189.85188257764497,0.46286226205233033,50.99422543681701,1,0
190.1472980499605,0.4030745056138378,51.17482360296809,1,0
190.16840569189222,0.39018744711590553,51.457407194310356,1,0
190.05214243098254,0.5302991438681836,51.443414685020954,1,0
190.13507022201475,0.4116814817226382,50.853893362206605,1,0
189.73910869131188,0.47299826254059296,51.1956513661106,1,0
190.04924538400937,0.5424939116761722,51.54821479462121,1,0
190.0166297544865,0.38718666343746144,51.33577509456109,1,0
189.9216480316067,0.4344080627122772,51.04823436657844,1,0
190.0140502527013,0.3550422322558328,51.34897427671045,1,0
190.18215114435836,0.42246094393050154,51.019592241093335,1,0
189.8302453259152,0.4253650323305825,50.517597810039646,1,0
189.97241437194862,0.39599105453349875,50.278317191981785,1,0
190.08797954761764,0.5243251772359203,51.35121693508526,1,0
189.67205571448463,0.4440324601476243,51.00036918818788,1,0
190.0788496051013,0.33597473740753636,51.12580530244874,1,0
189.98723619523997,0.4735168614243236,50.920638885315846,1,0
190.13659179258693,0.48395030250935733,51.23849045478872,1,0
189.9663347561405,0.4241298038349993,51.093582296962325,1,0
190.0968983514276,0.5078622113437933,51.91407329725849,1,0
189.62020057272713,0.5217194562447506,51.817849050465576,1,0
189.92620208388448,0.5998369085325376,51.9410745211121,1,0
190.0943243974018,0.4002472461745679,51.064519302924914,1,0
189.7811461273546,0.5134479827749937,51.73835945961554,1,0
189.76286359880157,0.4425899844087462,51.25174525695459,1,0
189.96309385962175,0.5491576049693002,51.3416868444111,1,0
189.9299653375283,0.5973493085930411,51.90704797679633,1,0
190.15226460355112,0.39149031984021854,50.88988112887108,1,0
190.26286082636116,0.5105342064480493,51.38941661412265,1,0
190.22741507215042,0.3282583148981322,50.6231219179938,1,0
189.7424274399984,0.3901979985816161,50.67390868868129,1,0
189.88384008373,0.48854264317689544,51.503998426900715,1,0
190.08251600428997,0.4182776400084032,50.81569710222123,1,0
189.99413190360747,0.46866960148770265,51.4548115257629,1,0
190.01705345106896,0.49492766740666455,51.47831272588657,1,0
190.00479488732446,0.5749744329184003,51.39225352624086,1,0
190.13212802880508,0.3094967817575405,51.44687995174555,1,0
190.11902987614616,0.4802437143682103,52.35985079204272,1,0
190.12726495962954,0.41552834162815466,51.86022708250432,1,0
190.08503954893612,0.4271987542553049,51.30444571333239,1,0
190.21056637667002,0.36203969537414854,51.21229529421583,1,0
190.05731307354466,0.4495344526139615,51.60154372646399,1,0
189.9923031708906,0.40297829183816414,50.93508385323308,1,0
190.09406977593423,0.5048332020109343,50.8904486335465,1,0
189.86836691475293,0.4995965359133305,50.51705122588067,1,0
189.93927697579025,0.41441657992002756,51.89163386770149,1,0
190.0804134859048,0.5215331440545675,50.84984202737165,1,0
190.12161341660547,0.4438847487537895,50.69267780352992,1,0
190.0349958250116,0.4735335979386424,51.17924128434063,1,0
190.04878038817438,0.3905653637662853,51.56055941128153,1,0
189.92275051981503,0.4652096194553333,51.85328525117916,1,0
189.78391210921666,0.630941827416172,51.064003394078306,1,0
190.00166169260393,0.487756944968307,51.2892337086669,1,0
190.04333263217444,0.5126927379820031,51.08738044896319,1,0
190.34090738407232,0.3543509444547952,51.7393508205289,1,0
190.05354206630477,0.4421172156293993,51.00687984591691,1,0
190.05939068663673,0.4166377067654991,50.742141351451274,1,0
190.28921177984628,0.40463227841712496,51.870862666780276,1,0
190.15052541351776,0.507967515010531,51.03994717800986,1,0
190.09632225274547,0.6063287016519365,51.3755922213245,1,0
190.12624096772944,0.5289765817362956,50.41166638258435,1,0
190.24605303000442,0.36311780208962513,51.10771709482526,1,0
189.82135301001188,0.5387297001208962,51.340598058360975,1,0
190.1314690392652,0.3857195664612227,52.23694729787865,1,0
190.01725549957763,0.4204579622276793,49.56110151975178,0,1
190.17567953357533,0.3821581590658014,51.31065093867714,1,0
190.23696866896043,0.41853641060006386,51.360842234884444,1,0
189.69326787804644,0.35782287763292586,50.89919622731661,1,0
190.0129668614286,0.41827120259900546,50.74966801037073,1,0
189.87562154779587,0.3870598602395409,50.48387822483619,1,0
190.04154995158663,0.5094466716619138,50.842539217245935,1,0
190.1117681655138,0.46788210694786464,50.703574344443695,1,0
190.31609517601805,0.41287528241229765,51.06575243145272,1,0
189.93916951393544,0.4745181389898258,51.10808731920355,1,0
189.9607647952507,0.257763024911715,51.87062351994186,1,0
189.81065957932017,0.4046803628654537,51.11460831440355,1,0
190.1366754349397,0.5785901630243906,52.631434210344,1,0
189.91740924937807,0.38362749318259814,50.06060107533169,1,0
189.94233455949072,0.5615062407031873,51.074240130905906,1,0
189.9089418395182,0.4132300913765429,51.93152434972237,1,0
189.8172854365034,0.45424366926919235,50.85234024645101,1,0
189.70308361406538,0.43594612333162963,52.58198173177072,1,0
190.0306065572753,0.45791696805560267,50.82578395566845,1,0
189.97180380629436,0.43599562387781343,51.599561537168455,1,0
189.80646822635137,0.4962596085534167,49.929472082668106,0,1
190.07613293275094,0.5015345308794295,51.84235172381928,1,0
190.02411871368216,0.4007706057488998,50.7235150599821,1,0
190.03274050879043,0.4825012611054345,51.45041529977196,1,0
189.79326093956945,0.3849233058151926,51.275163748330556,1,0
190.02781816828278,0.4934512258920894,50.278562797888526,1,0
189.8965933673145,0.4871217979927724,50.2093123868116,1,0
190.07826899361092,0.5069246280964472,51.31151968375257,1,0
190.2785444542265,0.42893192443289346,51.47943872386172,1,0
190.01414587876852,0.45352721083935066,51.91501089839692,1,0
190.225616881801,0.456131125162696,51.202769556890566,1,0
189.9378043500333,0.5508750176655496,51.329322259390494,1,0
190.24370038845657,0.4376395279892377,51.06626455835577,1,0
190.05392376975644,0.4433036120520143,51.394397504380144,1,0
190.0368299818209,0.4604996368559986,52.590465431537595,1,0
189.97029027661026,0.4520622888641255,51.92325925187903,1,0
190.06773163731927,0.48035762481423694,50.518533553116896,1,0
190.02290684344547,0.4824769842566027,50.86897289844264,1,0
190.07858465437064,0.34490337000495036,50.71611416785653,1,0
189.7957407924238,0.5618591492354935,51.44233103265855,1,0
190.043701870806,0.558061331114526,51.307983375636184,1,0
190.0962302513438,0.46596350937836034,50.94025626752166,1,0
190.18272290859423,0.5113071673106621,51.14048134912942,1,0
190.1805394068714,0.4560770212929821,50.57226668124927,1,0
190.11157457381222,0.5617308740937165,50.882668559029256,1,0
189.85333686180883,0.5203491131944938,51.76521530360508,1,0
190.08698051355307,0.381264271894481,50.65784988654448,1,0
189.8997560254595,0.46637989276621417,51.140393658343896,1,0
189.98339482734374,0.42728356821030067,52.4675218850099,1,0
190.2921148715198,0.37584253035649656,51.23093134295554,1,0
190.2468235810588,0.46675186691614634,51.751633851624796,1,0
190.13684948710974,0.4183585524033467,50.832523593352676,1,0
190.0240700270873,0.4845196307038151,51.37769920253504,1,0
190.06150911062568,0.36617106962387946,50.9932641723224,1,0
190.0193148801535,0.4128132759751126,51.9054108972779,1,0
189.75215316367985,0.4575790798954394,50.89917115740724,1,0
190.37013059433463,0.43024139975372383,50.92415352008606,1,0
189.8470234696935,0.4561875334016349,51.711048575574495,1,0
190.17060464875976,0.41976621448820567,51.184216482891536,1,0
190.02997601540767,0.44607119271812046,50.840399315563864,1,0
190.02840106039818,0.46923460620398905,50.84019758786157,1,0
189.96599168410586,0.38930681857306165,50.68848250386494,1,0
189.7917768388959,0.4406038061022167,51.12873662420142,1,0
190.07276952258513,0.4865890036060224,51.527691173072206,1,0
190.27626664024197,0.6483881675404717,51.85168463558818,1,0
190.14392907038496,0.5657462118367517,51.08825536055074,1,0
190.1673401528731,0.4025174334514713,51.76016482346657,1,0
190.02873464062014,0.5421592779254977,51.658456387415036,1,0
189.91141448458825,0.32935225718658606,50.93044682464447,1,0
189.8004502828503,0.5826177137652028,50.85339250158496,1,0
190.2872129191052,0.4508223752933379,51.069163053710895,1,0
190.12010202423505,0.40171786860565756,51.85636962564869,1,0
190.05937291174308,0.43471540449554075,50.7667336289837,1,0
189.74112107810535,0.35893314445684754,51.10621387559377,1,0
190.13690680238312,0.49595039471106295,51.38007139484378,1,0
190.02479090797235,0.41793872354781914,50.756943457667646,1,0
189.90788246844662,0.3057626098039065,51.13966893161423,1,0
189.9046368511807,0.3501198176703258,51.01392157770669,1,0
189.8608598329286,0.33943674692054315,50.20410435861878,1,0
190.17965365979106,0.4413056686390285,50.30650506750519,1,0
190.0542257953653,0.43358531680617596,51.25969202415473,1,0
190.05988273769162,0.4402871067916946,51.21754936651949,1,0
190.02788426273946,0.4574736912855119,51.29371613935505,1,0
190.07122831110058,0.3766673682727533,51.44320479155814,1,0
190.12231238946708,0.5113451218863828,51.30374427371479,1,0
189.856339803005,0.5809657054150408,51.21012239240832,1,0
190.3213177416128,0.401388237087298,51.79550529380644,1,0
189.90076441615642,0.4028843490713255,50.688188089246424,1,0
190.12124574692444,0.41169699010858946,50.66590326302856,1,0
189.7752699213474,0.34649594761614866,51.568343919195414,1,0
190.03277243279445,0.4692505762699744,51.32466733249637,1,0
189.99324635045167,0.4527750499187003,51.28996603149627,1,0
190.0389772877583,0.4011537880174838,51.20505104538142,1,0
189.86377275570786,0.4676450724222841,51.44031758282644,1,0
190.04487720414986,0.4445467815176777,51.29385706361215,1,0
190.07318416916166,0.3862487340812196,51.61851973825922,1,0
190.43172214272036,0.4004555428090263,51.30695181340541,1,0
190.08737696884413,0.6247401144139861,50.680778561117286,1,0
189.87758661444818,0.39224758551031547,51.652503399974755,1,0
190.22636220739844,0.4818375920454697,52.41922455649657,1,0
189.94409878063368,0.4164479881930364,50.726419486286844,1,0
190.24843636425476,0.426126391262995,50.6513932624905,1,0
189.86054450889955,0.41427602554897847,51.08484126524254,1,0
189.9579268822964,0.47475012404390315,49.99711647547862,0,1
189.94622778496597,0.4408694847259176,51.02600979063856,1,0
190.07981873752712,0.5541513605778069,51.27626313349891,1,0
189.9337630886561,0.4761412646808723,51.57682606669004,1,0
190.31999800737995,0.38593228676855174,50.441015637372374,1,0
190.1001361146754,0.47858161150130707,51.43008604483137,1,0
190.185571916764,0.5231142689544962,51.441344024289364,1,0
190.0129410980498,0.38065408337014206,51.0915068117511,1,0
190.27278181817613,0.3665878014961081,50.2115020964137,1,0
190.04812314298067,0.5747924932993191,50.0049059047885,1,0
190.20195926588573,0.4171516656248169,51.66615543109074,1,0
189.85031889507098,0.4846350489658478,51.45015593098589,1,0
189.96639956822582,0.28956607399712214,52.280440974141555,1,0
189.88873230512527,0.4832828793381609,51.50683422702592,1,0
190.23494025108147,0.4444687020173047,50.891715697201114,1,0
189.9388308968878,0.4707903309115861,50.66819725906866,1,0
190.07216510530657,0.48617506793327253,51.14762386773772,1,0
189.7976491444761,0.3849916584629009,51.76247413964153,1,0
189.93683068229834,0.38420086273496473,51.016321225243836,1,0
190.07941747561213,0.42440875146190576,51.514444358864175,1,0
190.06285882056972,0.3815206638932445,51.35816141917812,1,0
189.87038414990886,0.4662943080830071,50.15029379940688,1,0
189.9917802183269,0.41350628298821734,50.201053498247035,1,0
190.14253280750765,0.35742195449937986,50.60966594157574,1,0
189.5458478654465,0.4407941212903053,52.31307175651915,1,0
190.11415970354105,0.40502280243649497,50.760011939180096,1,0
190.1231677579551,0.43514710381096156,50.33295995196555,1,0
190.04534040848915,0.4709654104395828,51.20580199681817,1,0
189.77275071146502,0.4249451277318526,51.73812466421751,1,0
190.10675165462646,0.4282324681293759,50.854377501205704,1,0
189.89984346379387,0.43038679605661534,51.19316879192338,1,0
190.0403092409633,0.31922917023872366,51.31657900062984,1,0
189.8203591548093,0.3640856284283,51.07750752685056,1,0
189.89357220555647,0.46324983044131635,50.722119084930405,1,0
190.19112201722234,0.37599334152670383,50.75243915426427,1,0
190.39000827072806,0.4485342130601941,50.69419358911417,1,0
190.00576771732273,0.41540454563351464,51.40710014614652,1,0
189.8081792395765,0.33406128502977184,51.199262439148626,1,0
190.2055630281116,0.32036748464076936,50.96419062178743,1,0
190.0397178467791,0.531894583854623,51.81107187493334,1,0
190.23775419943746,0.387418275675023,51.94234030287455,1,0
190.0872228228413,0.46598369263358663,51.02395488438394,1,0
190.09937618569393,0.4906065302780915,51.58424727243555,1,0
189.96690148339644,0.4861460846079529,51.66022297290796,1,0
190.00016430608417,0.47111850718662307,50.93282780983248,1,0
189.71961638946573,0.39029917180774987,51.217738764670074,1,0
189.9157462341059,0.4390079985196118,52.41698244676796,1,0
189.74440929272367,0.5509045260828664,51.50000336241864,1,0
190.1083484825789,0.5606387581029668,51.13397146544647,1,0
189.91124930145847,0.4125397596344664,50.90994580631192,1,0
190.26394736324576,0.40632382965848163,51.65019150297247,1,0
190.09660882940528,0.38074277811167306,51.037974966828,1,0
189.86561599770786,0.345007502948896,51.034070366171925,1,0
189.803679028806,0.4857775580164382,50.94524419583823,1,0
189.8755556998559,0.46286263719789994,51.19084157997312,1,0
189.769352422962,0.40375410471968176,51.16351310999467,1,0
189.90755055461977,0.2695046172244666,51.39328605109897,1,0
189.89638495929222,0.44804269470051106,50.797454093397675,1,0
189.83120617817107,0.5036795018231387,51.10694756437685,1,0
190.01524840391312,0.4727290602337661,52.02989395144327,1,0
190.16078127563216,0.47147742460377745,51.97596792581162,1,0
190.0986854498684,0.43741288576406717,51.740494839917545,1,0
190.04083188223098,0.3587755675871554,51.00310795577905,1,0
190.23405648292788,0.48203787956352395,51.241939316410864,1,0
189.8059325454469,0.44988339785648046,50.7396179174037,1,0
189.97660463350533,0.45340953372956183,50.96797830772853,1,0
190.0202580272803,0.44542117877803133,51.02326620303663,1,0
189.94773289119502,0.4139314581761205,50.72371296794736,1,0
189.87481748503797,0.5376007431744111,51.79785643268607,1,0
189.9210357142177,0.4936810776999729,52.01645581073601,1,0
190.26058174270207,0.42689616309275974,51.228805462199325,1,0
189.86594523622878,0.39576163552285126,51.91446236194239,1,0
189.72180721637787,0.5236710653060027,51.819558675447496,1,0
189.83857459479214,0.43343565911725246,50.649592696552794,1,0
190.06543104685582,0.3861582029560579,50.87367268335847,1,0
190.21161537057017,0.42198079862964827,51.68024561634134,1,0
189.86986403161373,0.5023724003687047,50.775231094294924,1,0
189.70068028695414,0.42906813672686633,51.5961998639395,1,0
189.9843598750754,0.45336228150945634,50.81266003185401,1,0
189.83739703068343,0.27401167538122306,50.52577004926699,1,0
189.99703159734418,0.4148884001529161,50.364375566106126,1,0
190.10155889724624,0.5088608269826708,51.34233792770886,1,0
189.97725761862048,0.3964266542235422,50.826816074161414,1,0
190.15699038103645,0.44872883051983314,51.52885497561594,1,0
190.003677368023,0.29862931994301495,50.835080451670414,1,0
189.71727048388865,0.429891843857374,51.92030715414963,1,0
189.93954449916072,0.3939680398967596,50.72387348064592,1,0
190.11395480927703,0.3498750423667241,51.14146138057534,1,0
189.98634529930416,0.4802828672551639,50.45390765814166,1,0
190.17484266037306,0.44820170973567897,51.57060808762921,1,0
189.59838237494512,0.4015972510324528,51.52083321560939,1,0
189.92514105760714,0.46981245456362186,50.95504681857387,1,0
190.01530811073073,0.3892516387797245,50.761977259214945,1,0
189.8877181807319,0.4019447392936276,50.19174459115582,1,0
190.10996962886193,0.5427254533069427,50.682242977861904,1,0
190.1866384344599,0.4994912167580876,51.81424484178541,1,0
189.55003015703343,0.37813831437104745,51.14256740637691,1,0
189.92498549390072,0.4382385659021699,51.17098603402168,1,0
189.928327455038,0.42152074981123844,52.059932527865605,1,0
190.29428973766244,0.4697264292290652,52.093247990128305,1,0
190.1272931922712,0.4484514614260783,51.93314831677073,1,0
189.85649664817916,0.4084024758633931,50.77015397268044,1,0
190.4649054918052,0.534666272563096,51.054842239177056,1,0
190.07384110894048,0.5275545792498963,51.21557213540787,1,0
189.86085234130877,0.5238491303800171,51.20419745234895,1,0
190.16843942243196,0.36592335631015716,50.647498789853465,1,0
189.82458845982973,0.5148327633904198,51.529924294612044,1,0
189.7135573988764,0.5022298947873065,51.10105417537933,1,0
189.9185397923313,0.5417020661260248,51.38681502040292,1,0
190.15630930162172,0.443027547250496,50.61063907821704,1,0
189.5346402790091,0.2975734066584092,51.887138442558594,1,0
190.09531670298787,0.4401039628737188,51.851094893081346,1,0
189.69430825358506,0.3263414114629181,51.0300528299522,1,0
189.93306325443012,0.4168624131740618,51.79147026897915,1,0
190.12679947170506,0.46930433302630753,50.75933164127128,1,0
189.97191223250223,0.44619028605918687,51.09597037395437,1,0
189.6818094621756,0.4110079097108434,50.5017594045352,1,0
189.95786603264185,0.3792189705395173,50.68140265853787,1,0
189.82561292337238,0.47527741167747695,52.153944477876244,1,0
190.12877770330493,0.4216193781722181,51.38020232391654,1,0
189.87934574465953,0.5779107729536479,50.36400431052381,1,0
190.10402311185814,0.42499556230402696,51.068095631516925,1,0
190.0594955072122,0.36010341383288935,50.49190113080006,1,0
190.07123891085465,0.46034479753803764,51.11980414687795,1,0
189.91798323821203,0.36882005565403075,51.0341782429877,1,0
190.20091157919677,0.3960833204888442,51.661141072891816,1,0
190.0785705372162,0.3813641438255589,51.733655136231384,1,0
